year,type,cutoff,LPI_final,CI_low,CI_high
1970,num_data_points,at least 2,1,1,1
1971,num_data_points,at least 2,1.0199829300200025,0.9960925384198631,1.0523817603286276
1972,num_data_points,at least 2,1.058153342961585,1.0173943560107293,1.0924662031148273
1973,num_data_points,at least 2,1.0650840933359718,1.0144654979097498,1.1044993345584384
1974,num_data_points,at least 2,1.0727594083720347,1.0126476356696321,1.1239512652064207
1975,num_data_points,at least 2,1.085529536438345,1.0228036943063379,1.1398471218603912
1976,num_data_points,at least 2,1.08410919489041,1.0130060457435888,1.1405093084938616
1977,num_data_points,at least 2,1.0738186945067378,1.0098599308268188,1.133336184971045
1978,num_data_points,at least 2,1.0536574670914642,0.9884886346580118,1.119652498585082
1979,num_data_points,at least 2,1.0388016326022955,0.9719141030643879,1.103827817780974
1980,num_data_points,at least 2,1.0315212131204023,0.9600692075670998,1.10167291675203
1981,num_data_points,at least 2,1.0113590080462298,0.935337396888416,1.0815719959654215
1982,num_data_points,at least 2,0.9939978389140762,0.921326251099817,1.0668334473950982
1983,num_data_points,at least 2,0.9747745934163091,0.9033551402339609,1.048012831851206
1984,num_data_points,at least 2,0.9640390005310311,0.8921977497784799,1.0310859991174686
1985,num_data_points,at least 2,0.9544805524851816,0.8822743735361751,1.017265300966911
1986,num_data_points,at least 2,0.9555721410920465,0.8831942423134234,1.022367613681554
1987,num_data_points,at least 2,0.9485683648903465,0.8722876712310716,1.0105680413764389
1988,num_data_points,at least 2,0.9408827132962733,0.8605050956538234,1.0029871693053716
1989,num_data_points,at least 2,0.9554752739089495,0.8669521206759792,1.030947835398491
1990,num_data_points,at least 2,0.9574305213056151,0.8695713213872873,1.0289191401398672
1991,num_data_points,at least 2,0.9542982341875808,0.8636130336905187,1.0244369102662185
1992,num_data_points,at least 2,0.9333756869668376,0.847689862085648,0.993206998174667
1993,num_data_points,at least 2,0.928470155487516,0.8398489049227634,0.987947338423568
1994,num_data_points,at least 2,0.9029083902402371,0.8153125087405657,0.9635032128173615
1995,num_data_points,at least 2,0.8900303385940529,0.8042650059009198,0.952706376867924
1996,num_data_points,at least 2,0.8679362004153925,0.7827319565840443,0.9262177670820289
1997,num_data_points,at least 2,0.8636097372421179,0.7830731255297911,0.9275373329918848
1998,num_data_points,at least 2,0.8412763966290581,0.7606632069062225,0.9036293480849209
1999,num_data_points,at least 2,0.81567985228401,0.7346990451361535,0.8785228699147665
2000,num_data_points,at least 2,0.8024618430698279,0.7203602628809058,0.8654222585908202
2001,num_data_points,at least 2,0.7905555408554229,0.7117744191625117,0.8568840663169028
2002,num_data_points,at least 2,0.7853832170616993,0.7015081216463642,0.8593465663984707
2003,num_data_points,at least 2,0.7872116592268878,0.7024003435743479,0.8564910042925912
2004,num_data_points,at least 2,0.7862413896278713,0.6985726087221935,0.8502280931936664
2005,num_data_points,at least 2,0.767965700824345,0.683022294217928,0.8307992471540981
2006,num_data_points,at least 2,0.75611716359399,0.676059331118099,0.8183766673890002
2007,num_data_points,at least 2,0.7429040186855097,0.6610911289375867,0.8058826192102919
2008,num_data_points,at least 2,0.7324339232798429,0.6461926939312376,0.7928057475327959
2009,num_data_points,at least 2,0.711038039989377,0.6202356979213017,0.7717605292497083
2010,num_data_points,at least 2,0.6830395610208981,0.5904142009121311,0.7433580197195956
2011,num_data_points,at least 2,0.6830472429367643,0.5948229955550373,0.7471297672745218
2012,num_data_points,at least 2,0.6595006296877467,0.5813845736427201,0.7375079027574476
2013,num_data_points,at least 2,0.6549680593636289,0.5785225073642726,0.7285473497400814
2014,num_data_points,at least 2,0.6409425226133092,0.5653212739501149,0.7097706151297307
2015,num_data_points,at least 2,0.6265024112869586,0.5546640098533129,0.6930570695162348
2016,num_data_points,at least 2,0.6257891768421373,0.5484932716745508,0.6916291474362058
2017,num_data_points,at least 2,0.607888928960141,0.5316540024419208,0.6834964571210452
2018,num_data_points,at least 2,0.6222723387950865,0.545112567155916,0.7006168312178744
1970,num_data_points,at least 3,1,1,1
1971,num_data_points,at least 3,1.0219327932226525,0.9884838957757541,1.0522206147860944
1972,num_data_points,at least 3,1.0591453650686664,1.0236351377013768,1.0978202842997742
1973,num_data_points,at least 3,1.0670047997334573,1.0284759957486276,1.1123677784677422
1974,num_data_points,at least 3,1.0780967403250648,1.0315666021335002,1.1316200359042945
1975,num_data_points,at least 3,1.0960462675809601,1.0373514746251682,1.1525704442293248
1976,num_data_points,at least 3,1.0972896595726838,1.0375163918888433,1.1512297735451724
1977,num_data_points,at least 3,1.0857080254859992,1.0118129142654722,1.1452616639440403
1978,num_data_points,at least 3,1.063899518941051,0.991918153106743,1.1247097021576862
1979,num_data_points,at least 3,1.0490370166688305,0.9794153299997022,1.1126134782975576
1980,num_data_points,at least 3,1.0430362810026295,0.9640613440104647,1.108691781226888
1981,num_data_points,at least 3,1.0214639261369756,0.9441876836953866,1.0873858361851194
1982,num_data_points,at least 3,1.0070831040353927,0.9284707283603846,1.0758478285252047
1983,num_data_points,at least 3,0.9871538433858971,0.9058721413326488,1.060306499900046
1984,num_data_points,at least 3,0.9857461472952351,0.9005884285478291,1.0595009923675776
1985,num_data_points,at least 3,0.9832377503922897,0.8992850030922536,1.0683496761250297
1986,num_data_points,at least 3,0.988996941173515,0.8943211626742384,1.0701994168022382
1987,num_data_points,at least 3,0.9881593460310292,0.8943094059922504,1.0709828908417651
1988,num_data_points,at least 3,0.9827982302765312,0.8889980736393235,1.0705878641883777
1989,num_data_points,at least 3,1.0087617964044395,0.9128826668342456,1.0999845621072029
1990,num_data_points,at least 3,1.015393333232442,0.9191275705915861,1.1067708010349708
1991,num_data_points,at least 3,1.0119144260142767,0.9096869603965525,1.1045584948177247
1992,num_data_points,at least 3,0.9935095441782575,0.8953083108901638,1.0892940383273721
1993,num_data_points,at least 3,0.9933413803644815,0.8963215560941444,1.0965548639392704
1994,num_data_points,at least 3,0.9738637028770603,0.8734719112652052,1.0682156695451992
1995,num_data_points,at least 3,0.9645646777212378,0.8711197970500026,1.0663930123969059
1996,num_data_points,at least 3,0.9424212493714254,0.8523422599233197,1.0531078732189916
1997,num_data_points,at least 3,0.9369230098585684,0.8465729095043735,1.05631277016875
1998,num_data_points,at least 3,0.92247853977014,0.8323459463793677,1.0530983591562488
1999,num_data_points,at least 3,0.8977266140495879,0.809709760858556,1.0216222605523508
2000,num_data_points,at least 3,0.8961179015344184,0.8120028701647549,1.0214407699220889
2001,num_data_points,at least 3,0.8876370923190999,0.7998118639248668,1.0129252733564806
2002,num_data_points,at least 3,0.8857189675675662,0.7971423902758703,1.0134985882105059
2003,num_data_points,at least 3,0.8933420447688932,0.8056630694879557,1.023721586787237
2004,num_data_points,at least 3,0.9077760376618896,0.8167880291118872,1.0242668250841045
2005,num_data_points,at least 3,0.9055674542384028,0.8095478280307988,1.0184285523175496
2006,num_data_points,at least 3,0.9029240321809788,0.802140328116312,1.0292369651534288
2007,num_data_points,at least 3,0.8952819241925168,0.7959058972373346,1.0149842040671118
2008,num_data_points,at least 3,0.8903535035777211,0.7931029533783087,1.025894429233036
2009,num_data_points,at least 3,0.8652623649205896,0.7642894150004853,0.9918219784751647
2010,num_data_points,at least 3,0.8667103603694924,0.7663709448792471,0.9985993516976368
2011,num_data_points,at least 3,0.8644433012592411,0.7621020308061479,0.9984941872800996
2012,num_data_points,at least 3,0.8455477277885552,0.7484620866425957,0.9863976995540769
2013,num_data_points,at least 3,0.8414608134377239,0.7386129581353205,0.9780986380536475
2014,num_data_points,at least 3,0.8310301954516368,0.73783881294413,0.9586994006996772
2015,num_data_points,at least 3,0.8174636155264454,0.7241209935071263,0.9556989076408802
2016,num_data_points,at least 3,0.8097238188279879,0.7182748349083039,0.9426832446064719
2017,num_data_points,at least 3,0.7905113698639497,0.7025298668995219,0.9195819002322105
2018,num_data_points,at least 3,0.808117365964309,0.722893029733181,0.9434142738601049
1970,num_data_points,at least 6,1,1,1
1971,num_data_points,at least 6,1.0167268909239446,0.986903135346621,1.051100175652862
1972,num_data_points,at least 6,1.0626197905203847,1.0208934516873343,1.1039569989283846
1973,num_data_points,at least 6,1.0824108318517904,1.0352461703116742,1.1368736426001371
1974,num_data_points,at least 6,1.1027687183969073,1.0391422260273702,1.1678778091995108
1975,num_data_points,at least 6,1.1293980576033886,1.0560858993219955,1.208311810847626
1976,num_data_points,at least 6,1.1416005936453395,1.0718969295662526,1.2209904439012245
1977,num_data_points,at least 6,1.1351215848186649,1.0623466107877957,1.2216134194346397
1978,num_data_points,at least 6,1.1287873532015849,1.0547733889934796,1.226538061689578
1979,num_data_points,at least 6,1.119138529894611,1.0350821297687385,1.2221599611035519
1980,num_data_points,at least 6,1.113310902088516,1.0359360555690473,1.2153814288204015
1981,num_data_points,at least 6,1.1006673821510589,1.0256091810108159,1.2012264604146674
1982,num_data_points,at least 6,1.0992765928189985,1.029195276167027,1.2026150833737241
1983,num_data_points,at least 6,1.0824559779186465,1.013274999233498,1.1815923577120784
1984,num_data_points,at least 6,1.0811878213653474,1.0112819129813149,1.17988491310959
1985,num_data_points,at least 6,1.0876928578208653,0.9993812622790336,1.1891210489297817
1986,num_data_points,at least 6,1.0972029281262692,1.0051850027037958,1.2021130151018375
1987,num_data_points,at least 6,1.1000916051030705,1.007029485418353,1.2128549047112362
1988,num_data_points,at least 6,1.11448592738676,1.028683080800938,1.2202570968974347
1989,num_data_points,at least 6,1.1408836099664112,1.0492198131601587,1.2405716803263886
1990,num_data_points,at least 6,1.1600946659919869,1.0646901670065163,1.2807881920219577
1991,num_data_points,at least 6,1.164412449110449,1.065465124862804,1.287516566267446
1992,num_data_points,at least 6,1.142868409982555,1.0453922135351439,1.257439575762735
1993,num_data_points,at least 6,1.1464220183280844,1.05614618547059,1.2642511297344843
1994,num_data_points,at least 6,1.1261248900179226,1.036117009316568,1.2555633124054872
1995,num_data_points,at least 6,1.1191305935322757,1.031482172786264,1.248721072250632
1996,num_data_points,at least 6,1.1059795277477762,1.019366985451449,1.2270907259383106
1997,num_data_points,at least 6,1.0998357525292035,1.0042143525337288,1.2237125415474375
1998,num_data_points,at least 6,1.0898208882489793,0.9993114684471144,1.2138320760797898
1999,num_data_points,at least 6,1.0683653131536286,0.9741380786154585,1.180925606389311
2000,num_data_points,at least 6,1.0606780694649431,0.9601734331623665,1.1793453960065787
2001,num_data_points,at least 6,1.048036659715311,0.9370545790887819,1.15643920261178
2002,num_data_points,at least 6,1.0484075241191224,0.9467638307586551,1.1551085203581035
2003,num_data_points,at least 6,1.0712389886590743,0.9662773712877117,1.1886857461403948
2004,num_data_points,at least 6,1.1015606233466069,0.9932648981573262,1.2229776697391834
2005,num_data_points,at least 6,1.1022026087972463,0.986811000396865,1.224873353511438
2006,num_data_points,at least 6,1.08763599497614,0.9600591232232849,1.20904867399311
2007,num_data_points,at least 6,1.0681506265102978,0.9348580775280186,1.1925071184245875
2008,num_data_points,at least 6,1.0698384571822286,0.9432144748062132,1.1959748315410197
2009,num_data_points,at least 6,1.0459752896082941,0.9171749403671832,1.1806081279176293
2010,num_data_points,at least 6,1.0562463975290977,0.9258491446374477,1.194816682876667
2011,num_data_points,at least 6,1.049330322662377,0.9250542520251517,1.1915046949783124
2012,num_data_points,at least 6,1.0380981721289493,0.9090645190380489,1.1907160466376454
2013,num_data_points,at least 6,1.0434747499523493,0.9169011092673103,1.199571693674459
2014,num_data_points,at least 6,1.0376042375472796,0.9095512346662931,1.192100882210109
2015,num_data_points,at least 6,1.020112105010733,0.8967456707128336,1.1750054039666111
2016,num_data_points,at least 6,1.0078183635119473,0.883731087074022,1.1697357785887417
2017,num_data_points,at least 6,0.9834078510658734,0.8692938335093925,1.1404399274969355
2018,num_data_points,at least 6,0.9993143202288709,0.8765283535799595,1.1603469412274663
1970,num_data_points,at least 15,1,1,1
1971,num_data_points,at least 15,1.0426367819259141,1.0141551009835243,1.0831433543341156
1972,num_data_points,at least 15,1.09401779673371,1.057205707721113,1.1492655903012126
1973,num_data_points,at least 15,1.1450367615330714,1.1002303098253727,1.2090568421421648
1974,num_data_points,at least 15,1.1916581591712119,1.133778798418341,1.2607514067138865
1975,num_data_points,at least 15,1.2416323029977379,1.1805790280543784,1.3459129034852277
1976,num_data_points,at least 15,1.2723005483062595,1.2004720796768917,1.3975305907758053
1977,num_data_points,at least 15,1.2720000668907099,1.2039291838331279,1.3795607947026745
1978,num_data_points,at least 15,1.2768607682625777,1.1923401721457798,1.3945178760368728
1979,num_data_points,at least 15,1.2734841309683906,1.1823490158360972,1.389368529167012
1980,num_data_points,at least 15,1.2593502997371888,1.1636654480875164,1.3774014215546542
1981,num_data_points,at least 15,1.2475370339334422,1.141122664735972,1.3786749490236585
1982,num_data_points,at least 15,1.2389483945585662,1.129278339143564,1.3727150068033538
1983,num_data_points,at least 15,1.231405315175718,1.1271166615025217,1.375769074863448
1984,num_data_points,at least 15,1.2255485158863584,1.1254787437501597,1.367026001239725
1985,num_data_points,at least 15,1.2263819223020171,1.1294447527650993,1.3642861899181213
1986,num_data_points,at least 15,1.2289756857266565,1.1159821805878138,1.3731757798066129
1987,num_data_points,at least 15,1.2462097559980245,1.1346778990457014,1.3917265547713802
1988,num_data_points,at least 15,1.2642827499957292,1.1477989194242295,1.4187600499343969
1989,num_data_points,at least 15,1.2909680246539184,1.1731962520205523,1.448186593409583
1990,num_data_points,at least 15,1.308996056556707,1.1829188277594254,1.4609154757336182
1991,num_data_points,at least 15,1.3216718115845532,1.1958103712594608,1.481985992939763
1992,num_data_points,at least 15,1.3278026434377543,1.196836919549415,1.491191094592062
1993,num_data_points,at least 15,1.339778487271865,1.203074965965731,1.5077475876289772
1994,num_data_points,at least 15,1.338410311269258,1.1992946901395327,1.4961671364228684
1995,num_data_points,at least 15,1.3511389147485229,1.2112017039127383,1.515841043654482
1996,num_data_points,at least 15,1.3398524948231911,1.2030357288331919,1.503482782985208
1997,num_data_points,at least 15,1.3463567489229087,1.2021932826978747,1.5086697362286239
1998,num_data_points,at least 15,1.333208589472093,1.1950308631400794,1.4869569552334847
1999,num_data_points,at least 15,1.3154879185985875,1.1851679040682133,1.47335313158768
2000,num_data_points,at least 15,1.3028576874740703,1.167421415686052,1.45059776294329
2001,num_data_points,at least 15,1.2910407904742889,1.155298726335618,1.4324713321646414
2002,num_data_points,at least 15,1.2892755801614495,1.144706807888109,1.4396115371714053
2003,num_data_points,at least 15,1.2814551258836204,1.1323745272626144,1.42291728535577
2004,num_data_points,at least 15,1.2740504838473345,1.1304240027384882,1.407218825544101
2005,num_data_points,at least 15,1.2620482073278134,1.1157008364411785,1.3994835086281994
2006,num_data_points,at least 15,1.2466483345311405,1.1014087032080235,1.376364881572206
2007,num_data_points,at least 15,1.2319405784031223,1.0831209664089134,1.3617789738930584
2008,num_data_points,at least 15,1.2220810977672725,1.0668999180468928,1.3552776679126834
2009,num_data_points,at least 15,1.2049240406417012,1.0537708620847517,1.3380865390486498
2010,num_data_points,at least 15,1.1951169252304248,1.0467573332013087,1.3274470191745014
2011,num_data_points,at least 15,1.1724140328456563,1.030411768768928,1.3044510078118194
2012,num_data_points,at least 15,1.1493058436218802,1.0179290496498141,1.2880969778046347
2013,num_data_points,at least 15,1.1493602101789222,1.0141920063693974,1.2963971755506472
2014,num_data_points,at least 15,1.1549904148564587,1.0110823538735023,1.3132055254100852
2015,num_data_points,at least 15,1.1562767118634136,1.0063178429041593,1.3113276042204447
2016,num_data_points,at least 15,1.1594347363764688,1.0117145318390524,1.3264746870881314
2017,num_data_points,at least 15,1.1661479408593924,1.0151099412433635,1.3270426270775335
2018,num_data_points,at least 15,1.155921790464103,1.01016410061844,1.31449151367977
1970,completeness,75%,1,1,1
1971,completeness,75%,1.0474552640669053,1.0158481678327966,1.0871331346755841
1972,completeness,75%,1.1110050974074606,1.054152323304339,1.1676297217403506
1973,completeness,75%,1.1695919851177683,1.0996651780607198,1.249260973022577
1974,completeness,75%,1.219844691336634,1.128222981889043,1.2955890682369726
1975,completeness,75%,1.2540673145348544,1.1619222067927364,1.3461551090190196
1976,completeness,75%,1.2606452958501078,1.1621281224620124,1.3522506803853638
1977,completeness,75%,1.2656268258695702,1.1661352218476702,1.3702875799305054
1978,completeness,75%,1.2487724756898664,1.1487685250526767,1.353873298110594
1979,completeness,75%,1.265524665010067,1.1546647222973174,1.3739013388710108
1980,completeness,75%,1.2786745888508841,1.162501609460013,1.3881511291568107
1981,completeness,75%,1.2719189671221411,1.1662617625266445,1.3937669722377064
1982,completeness,75%,1.259515791557203,1.1580931663916996,1.40250020484122
1983,completeness,75%,1.25490122743886,1.1550809615757773,1.3985385251013351
1984,completeness,75%,1.2309027237732262,1.1246857741759808,1.3601246159468812
1985,completeness,75%,1.2193342738341257,1.0954560187586524,1.3518003709008637
1986,completeness,75%,1.2442989197804144,1.1144541872132987,1.3822450252298597
1987,completeness,75%,1.241559524795592,1.112610123610097,1.3728956853040797
1988,completeness,75%,1.2341812658167624,1.1100072190674182,1.3785630041146009
1989,completeness,75%,1.238460465689551,1.1125756463319905,1.3860048832638996
1990,completeness,75%,1.2626204859474386,1.122457276691342,1.4194801912027173
1991,completeness,75%,1.2691808673754377,1.1283374577583887,1.4372326543876586
1992,completeness,75%,1.229424699042605,1.0988804299854467,1.3799612200637328
1993,completeness,75%,1.2203365105611985,1.0914498157955117,1.3760055283252401
1994,completeness,75%,1.1967755820117678,1.0511676739866602,1.3399838245173346
1995,completeness,75%,1.1938356806522787,1.047665143960706,1.3614574559730648
1996,completeness,75%,1.1747615591131586,1.0315296511962666,1.3522724005560107
1997,completeness,75%,1.2008847429618317,1.059381313668486,1.3785794776617686
1998,completeness,75%,1.1711915663669925,1.0287990742402453,1.3454059394188937
1999,completeness,75%,1.1430372828601403,0.9947963623113301,1.3053372495635251
2000,completeness,75%,1.1387851255085697,0.9932046944493114,1.3057144873552833
2001,completeness,75%,1.115610449573714,0.9701799976490038,1.285327642494708
2002,completeness,75%,1.1061550655658485,0.9557896824352272,1.2563798060958424
2003,completeness,75%,1.1098993241874524,0.9634860207397972,1.2850031302779743
2004,completeness,75%,1.1191723566889782,0.9832641267013638,1.3038564500901513
2005,completeness,75%,1.1184324944904298,0.9910880419450148,1.3183525981330462
2006,completeness,75%,1.119321949907282,0.9894810268292876,1.3017642495890098
2007,completeness,75%,1.1317822591378268,1.0065528591586383,1.3230624057680918
2008,completeness,75%,1.1116996348578645,0.9830755873073918,1.3161494657706698
2009,completeness,75%,1.076548580524803,0.9444715949285287,1.2918957315531099
