year,CI_high,CI_low,LPI_final,type
1970,1,1,1,all_gams
1971,1.01825965707012,1.00174509568606,1.01017008503498,all_gams
1972,1.02983271563068,0.998271733939395,1.0141086883864,all_gams
1973,1.03837469061299,0.993923175396684,1.01600152045619,all_gams
1974,1.03962155548845,0.982470392695988,1.01060739910931,all_gams
1975,1.03905950586206,0.970455612096687,1.00401747559308,all_gams
1976,1.0352396272719,0.960587168705637,0.996989827189276,all_gams
1977,1.03084210672449,0.948233975157438,0.988620695657405,all_gams
1978,1.02180797178997,0.936345527882264,0.977778746594641,all_gams
1979,1.02778348716582,0.938817289965876,0.982035492791898,all_gams
1980,1.0357841030871,0.942235260380329,0.987987169876921,all_gams
1981,1.03892396466762,0.93983978764723,0.988032974183826,all_gams
1982,1.04225150883233,0.937989160374752,0.98852158531178,all_gams
1983,1.04539542989444,0.935889411948666,0.988939310790019,all_gams
1984,1.04947235546165,0.937238305006481,0.991262336466733,all_gams
1985,1.05742609907663,0.940780024272323,0.996724834356282,all_gams
1986,1.05882023806994,0.938283539924469,0.995745737778559,all_gams
1987,1.05629192376755,0.931198134692158,0.99083252539601,all_gams
1988,1.05627230405197,0.927830963378418,0.988397938197884,all_gams
1989,1.05813647814399,0.926104851852555,0.987931788276304,all_gams
1990,1.06111546480358,0.926751805842587,0.989997688877613,all_gams
1991,1.0670842313596,0.928947655899161,0.994360119749413,all_gams
1992,1.06614179167645,0.923510567326647,0.991112047891413,all_gams
1993,1.07580122719896,0.928166528777576,0.998060872994765,all_gams
1994,1.08581242737015,0.932482711029791,1.00508902354601,all_gams
1995,1.08681532980348,0.930479032355448,1.00465127462258,all_gams
1996,1.09048208908131,0.930839793875292,1.00673618858087,all_gams
1997,1.09289406819538,0.929640423181826,1.0067637575861,all_gams
1998,1.09168984018321,0.924932118235064,1.00301157073415,all_gams
1999,1.08033967610329,0.913207896725423,0.991848777693798,all_gams
2000,1.08017868621843,0.90955560047593,0.989252333374824,all_gams
2001,1.07627381245347,0.901258201201911,0.983059016744924,all_gams
2002,1.07076922928472,0.893491340165825,0.976794170179157,all_gams
2003,1.07180005617979,0.890644091219098,0.976234403543645,all_gams
2004,1.06344000707464,0.881569394117308,0.967080475189923,all_gams
2005,1.06548301822503,0.880651489849359,0.967479641494605,all_gams
2006,1.06891704405905,0.882052081223321,0.970028943677284,all_gams
2007,1.08059149194229,0.886766012404779,0.977402225073739,all_gams
2008,1.0862240943438,0.886455547105317,0.979822354940041,all_gams
2009,1.08614986816651,0.882038964836417,0.977936933244926,all_gams
2010,1.08586375107818,0.879662205703267,0.976222554740483,all_gams
2011,1.08839303070305,0.879955738364493,0.977466592706955,all_gams
2012,1.08955997944503,0.877884215446664,0.976193262763608,all_gams
2013,1.08638883438974,0.8722913542223,0.972302422550317,all_gams
2014,1.08646076871314,0.868490131005508,0.970356961732002,all_gams
2015,1.0932913296148,0.871710458214741,0.975505491003439,all_gams
2016,1.09853386367157,0.873877316948306,0.978690611564439,all_gams
2017,1.0986241680202,0.872477623705152,0.978025508842149,all_gams
2018,1.10077430451516,0.872948439484417,0.979379104823339,all_gams
2019,1.10989777846707,0.878695551583869,0.98650653624165,all_gams
2020,1.11698655782337,0.882066197442446,0.991825519034602,all_gams
2021,1.12842611767555,0.888217456687924,1.00068940859441,all_gams
2022,1.13541632959709,0.886661652202855,1.00252442288245,all_gams
1970,1,1,1,linear
1971,1.01793853375338,1.00027591625196,1.00888784525276,linear
1972,1.03167615280746,0.999071584774698,1.01493976307082,linear
1973,1.0395064351723,0.993233940768813,1.01578842604301,linear
1974,1.0421735434235,0.984508176761473,1.01241683486194,linear
1975,1.04581955278898,0.978671659629425,1.0110805131137,linear
1976,1.04596028872289,0.972897814368801,1.00821612274597,linear
1977,1.04521055330247,0.965951193354737,1.00424274797307,linear
1978,1.04776096409484,0.963557406726614,1.00406769078146,linear
1979,1.05316281268611,0.965094704941359,1.00745632194196,linear
1980,1.06200232385697,0.969542213229411,1.01397168755729,linear
1981,1.06925751481868,0.972415127194961,1.01928558885826,linear
1982,1.07179128318546,0.969118246787373,1.01864817752673,linear
1983,1.07482574090634,0.965667095332656,1.01804113083699,linear
1984,1.0799986508054,0.96521836736072,1.02030816251368,linear
1985,1.08593511418392,0.966342209345067,1.02362034149713,linear
1986,1.08762449035079,0.964799689627074,1.02354744555085,linear
1987,1.08581449526068,0.959157277420822,1.02004087240003,linear
1988,1.08480325807491,0.956362445156795,1.01846123120709,linear
1989,1.08403554018603,0.952231907130688,1.01572799401615,linear
1990,1.08437566400422,0.948262089143827,1.01380139385394,linear
1991,1.08184792141272,0.942433344504195,1.00889612399761,linear
1992,1.08057401344031,0.936269209823142,1.0044381052363,linear
1993,1.08814494766939,0.938392008172827,1.00869895126007,linear
1994,1.09966494875985,0.945063309342843,1.01787505865326,linear
1995,1.10570057222953,0.947134096712558,1.02192634648503,linear
1996,1.11387733413218,0.952278881806424,1.02849721692602,linear
1997,1.11665855943729,0.952124524720706,1.02909847607986,linear
1998,1.10914558588762,0.942175152262232,1.02028109015221,linear
1999,1.0994920131534,0.930464846074195,1.00951992178221,linear
2000,1.09428400112471,0.922143125382832,1.00242086268841,linear
2001,1.08951000002595,0.915198690288413,0.997207824089999,linear
2002,1.08677914728945,0.908546380438394,0.992243074440268,linear
2003,1.0844717490733,0.902612888257895,0.987994117703974,linear
2004,1.08506047647835,0.900657458282823,0.987036543162224,linear
2005,1.09192378774966,0.903405029236888,0.991289128272759,linear
2006,1.09570510000498,0.903302950877517,0.993105589135152,linear
2007,1.10056213543776,0.905065172415394,0.995975541311997,linear
2008,1.10084189522396,0.901593890860723,0.993754431245749,linear
2009,1.09853968994227,0.89693321856572,0.98977929852544,linear
2010,1.09723720230155,0.893273163700404,0.986877543893677,linear
2011,1.09750729837546,0.890684039700236,0.985461262671354,linear
2012,1.09754032468897,0.887413741710641,0.983793230162387,linear
2013,1.10031664197264,0.887191264519494,0.985016115963268,linear
2014,1.10458739425714,0.888451260969255,0.988315078564095,linear
2015,1.11399153368986,0.892441708239314,0.994301026749057,linear
2016,1.12110350031877,0.895633696491532,0.999125481521324,linear
2017,1.11871000563806,0.892356798656012,0.996451174675611,linear
2018,1.11537753398401,0.887270187993218,0.991799754235182,linear
2019,1.12039191813065,0.889803641355002,0.995372599333086,linear
2020,1.12815520844484,0.894762209392991,1.00190600554891,linear
2021,1.13928270342599,0.899247594887143,1.00896903865799,linear
2022,1.14328644197108,0.898318666769003,1.01151019163626,linear
1970,1,1,1,log_linear
1971,1.02904163468032,1.00426625179319,1.01612148009237,log_linear
1972,1.05291500562625,1.0152912121406,1.034064072001,log_linear
1973,1.06924265413523,1.01403196682772,1.04116083822069,log_linear
1974,1.06706331289554,0.999162966098767,1.03252251689616,log_linear
1975,1.07610849648154,1.00030282040463,1.03685556339979,log_linear
1976,1.07465650422335,0.993573079879846,1.03248159535089,log_linear
1977,1.05844468939959,0.970645153816499,1.01302107488987,log_linear
1978,1.04620877904157,0.956328517317219,0.999463048917919,log_linear
1979,1.04747826981528,0.952661444590955,0.997998997472965,log_linear
1980,1.07643551867148,0.97231574848891,1.02189446870038,log_linear
1981,1.07301092772184,0.965949219000893,1.01710478644572,log_linear
1982,1.07343358787737,0.962819896899188,1.01564104238135,log_linear
1983,1.07304761727173,0.955433990096585,1.01141286605288,log_linear
1984,1.08588252829109,0.964484778577345,1.0221261794221,log_linear
1985,1.09815570826636,0.970755454679865,1.03096803877768,log_linear
1986,1.08987652574686,0.961403861911437,1.02257487441672,log_linear
1987,1.08819796502051,0.955600883915142,1.01916478247102,log_linear
1988,1.0875112658487,0.952745905199014,1.01739940191314,log_linear
1989,1.10350041278468,0.961754315763219,1.02991764849834,log_linear
1990,1.09800721107892,0.954529419167233,1.0233055279491,log_linear
1991,1.12353927077603,0.974842116381086,1.04663684869956,log_linear
1992,1.11092132907146,0.959266809536856,1.03198985758796,log_linear
1993,1.14483392737569,0.983469260525613,1.06082958337975,log_linear
1994,1.12595355293938,0.963583257973109,1.04042647043563,log_linear
1995,1.13381272180037,0.963758525548636,1.0442548782605101,log_linear
1996,1.13614895790545,0.964770414598925,1.04541052945483,log_linear
1997,1.14166562050959,0.967739651419277,1.04966607485309,log_linear
1998,1.13911838051145,0.960573716519922,1.04469816417276,log_linear
1999,1.12745192662827,0.947847315045175,1.03299867837391,log_linear
2000,1.13307043564113,0.948198125901915,1.03490527221275,log_linear
2001,1.12502878025506,0.938758773784126,1.0264106958625001,log_linear
2002,1.10560490766061,0.919512081612302,1.00644039215649,log_linear
2003,1.12190219781918,0.926815354364318,1.01838955973504,log_linear
2004,1.15833384008616,0.954440199106118,1.05060607276236,log_linear
2005,1.15399437471949,0.947255001107019,1.0452884654513,log_linear
2006,1.16601973141212,0.953866997300829,1.05434382387817,log_linear
2007,1.13857283244882,0.926840698268871,1.02659158667194,log_linear
2008,1.15812027516319,0.939145485858524,1.04223198168145,log_linear
2009,1.1450596665858,0.923685740549479,1.02817043710434,log_linear
2010,1.14972519114242,0.925261473440655,1.03082835343119,log_linear
2011,1.17099297955286,0.939691410411271,1.04778990084204,log_linear
2012,1.18940568008719,0.952922063370113,1.06340539157135,log_linear
2013,1.17767667162333,0.940533189976253,1.05093620311975,log_linear
2014,1.1380130186217,0.906881993026456,1.0152875533615,log_linear
2015,1.1604969840137,0.921215278674165,1.03379991296201,log_linear
2016,1.1913029342673,0.943468103528607,1.05938093035873,log_linear
2017,1.17214179992882,0.925589482072266,1.04068760395856,log_linear
2018,1.16630885015755,0.922151014451133,1.03676160486835,log_linear
2019,1.18071844955848,0.926098335022257,1.04383896450488,log_linear
2020,1.18214881554201,0.926796769355818,1.04561709632381,log_linear
2021,1.20027423754128,0.936156361679397,1.05842328434377,log_linear
2022,1.20564333374012,0.933349295460495,1.06051109681715,log_linear
