year,CI_low,CI_high,LPI_final,type
1970,1,1,1,unweighted
1971,1.00030334340359,1.01768805036829,1.00888784525276,unweighted
1972,0.999198271672971,1.03150161001721,1.01493976307082,unweighted
1973,0.993579290112894,1.03981242721558,1.01578842604301,unweighted
1974,0.984740244639897,1.0424949580877,1.01241683486194,unweighted
1975,0.979175827670984,1.04617330860427,1.0110805131137,unweighted
1976,0.973411139109866,1.04653567519715,1.00821612274597,unweighted
1977,0.966246596570535,1.04617445146957,1.00424274797307,unweighted
1978,0.963383763460963,1.04772864682428,1.00406769078146,unweighted
1979,0.965008588588844,1.05269361428379,1.00745632194196,unweighted
1980,0.969717264570947,1.06098506817361,1.01397168755729,unweighted
1981,0.972766081781415,1.06880055246601,1.01928558885826,unweighted
1982,0.969291228669282,1.07088588847073,1.01864817752673,unweighted
1983,0.96598023918682,1.07330220906925,1.01804113083699,unweighted
1984,0.965185384064306,1.07848463360782,1.02030816251368,unweighted
1985,0.966887734127816,1.0841318213554,1.02362034149713,unweighted
1986,0.965377392870059,1.08533103330191,1.02354744555085,unweighted
1987,0.960719583696218,1.08342688110705,1.02004087240003,unweighted
1988,0.957867744582541,1.08332674152869,1.01846123120709,unweighted
1989,0.953333186557217,1.08205502169559,1.01572799401615,unweighted
1990,0.949868313668285,1.08200201257118,1.01380139385394,unweighted
1991,0.943265200861268,1.07909946998005,1.00889612399761,unweighted
1992,0.936650429431606,1.07712785584438,1.0044381052363,unweighted
1993,0.939132190306645,1.08302565754388,1.00869895126007,unweighted
1994,0.945273878071575,1.0954479551807,1.01787505865326,unweighted
1995,0.947466118237275,1.10200305710007,1.02192634648503,unweighted
1996,0.951817141582464,1.10952622431332,1.02849721692602,unweighted
1997,0.951499405549649,1.11170457398373,1.02909847607986,unweighted
1998,0.942438775276663,1.10476402481186,1.02028109015221,unweighted
1999,0.930488464128412,1.09573172571664,1.0095199217822,unweighted
2000,0.922175721645022,1.08955364818422,1.00242086268841,unweighted
2001,0.914640522360249,1.08718159591519,0.997207824089998,unweighted
2002,0.90838835527334,1.08404410024968,0.992243074440267,unweighted
2003,0.903051152569032,1.08128473022903,0.987994117703974,unweighted
2004,0.901100929921517,1.08201421103804,0.987036543162223,unweighted
2005,0.90372075103255,1.08756488987845,0.991289128272758,unweighted
2006,0.904660818780782,1.09050290292768,0.993105589135151,unweighted
2007,0.905738469873298,1.09543683646969,0.995975541311996,unweighted
2008,0.902130520563731,1.09582109422788,0.993754431245748,unweighted
2009,0.89725551261575,1.09304269873481,0.98977929852544,unweighted
2010,0.89317757900524,1.09150560628697,0.986877543893676,unweighted
2011,0.8894849804107,1.09203608949887,0.985461262671353,unweighted
2012,0.886687586148412,1.09299160359222,0.983793230162387,unweighted
2013,0.88636542229261,1.09597957448658,0.985016115963267,unweighted
2014,0.888054099200334,1.10187163661222,0.988315078564094,unweighted
2015,0.891858442616118,1.10929160490035,0.994301026749056,unweighted
2016,0.895114024453212,1.11593095523809,0.999125481521323,unweighted
2017,0.891730264671197,1.11428704591332,0.99645117467561,unweighted
2018,0.886986028161505,1.11058396485982,0.991799754235181,unweighted
2019,0.889380966173588,1.11537997753975,0.995372599333085,unweighted
2020,0.894332128738393,1.12401308530131,1.00190600554891,unweighted
2021,0.898295776715865,1.13390574667884,1.00896903865799,unweighted
2022,0.89775256942263,1.14017315628614,1.01151019163626,unweighted
1970,1,1,1,weighted
1971,1.00282314939103,1.04697386841334,1.02477405982006,weighted
1972,1.00631846820773,1.07950188039906,1.04258292293645,weighted
1973,0.996763186445357,1.09719440344248,1.0460847611358,weighted
1974,0.985163096138714,1.10446227889466,1.04366031089516,weighted
1975,0.967497767325345,1.10361327524433,1.03368961691906,weighted
1976,0.944618418944517,1.09103501865613,1.01461819579798,weighted
1977,0.921584970125959,1.07752903698661,0.995366605743972,weighted
1978,0.914637065096417,1.07478623999766,0.989694782075937,weighted
1979,0.914236197990621,1.07795837989892,0.991059754840433,weighted
1980,0.918363109420099,1.08788839221088,0.997701281533639,weighted
1981,0.922779156342027,1.10049514664182,1.00550242638027,weighted
1982,0.922214013139003,1.10887763489687,1.00838124204199,weighted
1983,0.923146793081514,1.11966727900165,1.01335710672989,weighted
1984,0.920593865511657,1.13109885739501,1.01741902735199,weighted
1985,0.91992155157174,1.13884806271702,1.02025809879491,weighted
1986,0.916832752566038,1.13892285910276,1.01943708644617,weighted
1987,0.907075877034854,1.12980661629515,1.0108500477865,weighted
1988,0.90133249512333,1.12536739392739,1.00585102287457,weighted
1989,0.88908077950104,1.11610737884581,0.995727473533521,weighted
1990,0.881001578363071,1.11118946946679,0.988687145278668,weighted
1991,0.868352249467352,1.10197428914073,0.978184215944341,weighted
1992,0.859154773759269,1.09662334020677,0.970291130562388,weighted
1993,0.865059152195401,1.10525991485958,0.978187512826978,weighted
1994,0.879867305071569,1.13100472765026,0.996575505899621,weighted
1995,0.885127524856443,1.14502815809344,1.00450807258768,weighted
1996,0.894039313831514,1.16129061403905,1.01734182524649,weighted
1997,0.891382632641233,1.16268491213873,1.01633963753429,weighted
1998,0.87577577676971,1.14333329719544,0.998342832012357,weighted
1999,0.856091397283805,1.12364454293561,0.97871289599726,weighted
2000,0.847919369266613,1.11791793838431,0.970748285063869,weighted
2001,0.84486516206402,1.12103131125855,0.970434702093765,weighted
2002,0.839744228442355,1.12357325052907,0.968463828193066,weighted
2003,0.833325416181137,1.11627266663478,0.962049446799558,weighted
2004,0.830868022374172,1.1169394692419,0.961153644602194,weighted
2005,0.835019305196031,1.12349219508545,0.966366126041893,weighted
2006,0.83547611070332,1.12591498928508,0.967822032070452,weighted
2007,0.838354241741527,1.13280009290961,0.972646239490447,weighted
2008,0.836302287224654,1.13466559227936,0.972303750409955,weighted
2009,0.832313919238819,1.13348797323159,0.969473863798747,weighted
2010,0.828458988257797,1.13124380121408,0.966549270330212,weighted
2011,0.824398029683051,1.1304427349478,0.963464925170245,weighted
2012,0.820306748417432,1.1271128673171,0.960368214323564,weighted
2013,0.82132823010787,1.12965001350947,0.96173504722864,weighted
2014,0.823251110106242,1.13661921432117,0.966140265705039,weighted
2015,0.828157054247924,1.14823670947058,0.972801308496067,weighted
2016,0.831697730680251,1.15593713087216,0.978690478589527,weighted
2017,0.825748346142759,1.1501638728971,0.973285103160072,weighted
2018,0.801045456172155,1.12548953741288,0.948778374843186,weighted
2019,0.799295072013861,1.12997424201675,0.950320706448145,weighted
2020,0.792110455603539,1.12957878922165,0.945329711851356,weighted
2021,0.789057316952768,1.13761691231408,0.947352209055431,weighted
2022,0.787355046162288,1.14939512679498,0.950219288184932,weighted
