1,0.0229013015616009,0.0241134863816932,0.0261562329349851,0.0279817659464678,0.0285892373345089,0.027763227313484,0.0260321200507376,0.0239998156895407,0.0219357244648539,0.0201019992901246,0.019171767203749,0.0198815354294615,0.0222023919247125,0.0251827721171753,0.0278248172884301,0.0299235530589499,0.0317837345568224,0.0332300906111158,0.0332810621822413,0.0309733001757404,0.0263485023211998,0.0204761039904251,0.0145886867725066,0.00930239212302064,0.00455329032962648,4.66407798112023e-05,-0.0042863684907688,-0.00809269567346349,-0.0106991494841479,-0.0114524670703792,-0.0100963518220135,-0.00690752428902497,-0.00253814338738523,0.00218001713241434,0.0062856640918526,0.00878314420099469,0.00904017087451303,0.00729093181720708,0.00468138699557363,0.00261965962889232,0.00190818134095616,0.00238391392418613,0.00328998924535651,0.00394242733414918,0.00411671006290548,0.00396513027337775,0.00369541947066532,0.0033464910481894,0.00282425588725965,0.00211008659573231,0.00139892132751374,0.00097836247998806
1,0.0406647223030646,0.0431434599735997,0.0411287161279007,0.0295591544977011,0.0126968752115897,-0.000937413097283124,-0.00802646767840309,-0.0109482388265424,-0.0108972896304322,-0.00569944931719479,0.0046822944196292,0.0145231425590108,0.0168058532420321,0.00966134292347975,-0.0032639632718342,-0.0171225850121444,-0.0284264954399112,-0.0345516568606102,-0.0336181511435286,-0.0256175263813071,-0.012467035588544,0.00318762153997576,0.018169299838833,0.0282230571713152,0.0295614095704454,0.0222118367230986,0.0107605082251421,0.000611361399790011,-0.00598384492896564,-0.00955866042250997,-0.0102725227549361,-0.00691103579718833,0.00077530227627709,0.00999327211806311,0.0160628963504206,0.0157887916418374,0.0100166126989528,0.00329859526371734,0.000572925289219817,0.00303822084620864,0.00697033445479112,0.00736403564533972,0.0031933747433377,-0.00145078081756367,-0.00182594723346097,0.00238285563201168,0.00688466198419069,0.00714115868183152,0.00225033196219748,-0.00505541647363761,-0.0111768803243707,-0.0141842796569742
1,-0.00336992584828211,-0.00640695644808087,-0.0114551143276154,-0.0166006628282112,-0.020783254808125,-0.0242208187792481,-0.027425399628161,-0.0303696619346385,-0.0324839381404871,-0.0332192176017088,-0.0327251832828739,-0.0319575139554684,-0.0316423334592946,-0.0309954611106349,-0.0282540171485111,-0.0232015735866444,-0.0186115457586378,-0.0180101944793445,-0.0218688154698419,-0.0269123632460766,-0.0295093851810801,-0.0289885643081189,-0.0272778035814307,-0.0262333894847582,-0.0261944003965262,-0.0265476050267095,-0.026555083679269,-0.0256791851454381,-0.0240631480273485,-0.0228615137191834,-0.0232634761609591,-0.0248716993713369,-0.0257583431499002,-0.0245546056929227,-0.0219069748560714,-0.0194314940753186,-0.017855069107894,-0.0168378448890882,-0.0160685823907423,-0.0155540786884238,-0.0149945707478902,-0.0139045566285618,-0.0125886150593111,-0.0121536115691869,-0.0130613884747195,-0.0142043089690127,-0.0139213782752039,-0.0116185328985263,-0.00804098265725828,-0.00436799971191704,-0.00154171963318905,-0.000106924385820939
1,0.00619174343611512,0.00616877646166677,0.0061220119179734,0.00605034821955282,0.00594954227370953,0.00582235536468744,0.00568513302181341,0.00555813315983539,0.00545626912876407,0.00539318028763165,0.00538397401295226,0.00543503189881632,0.00553740639997002,0.0056777252455328,0.0058495669769892,0.00604846307332933,0.00626652133241788,0.0065030974381961,0.00677000340974157,0.00706852039844882,0.00736597403264819,0.00761225922310416,0.00777601875853029,0.00784648751887512,0.00780646396563051,0.00763361723809883,0.00733112903697178,0.0069192587689017,0.00637803073267484,0.00563805747739449,0.00467270316021609,0.00358226297857978,0.00253730375933639,0.00163467014422541,0.00084798360829233,0.000122348783720694,-0.000535343504925095,-0.00108820577116167,-0.00154558744021194,-0.00195568809237731,-0.00233839202338101,-0.00267397708040745,-0.00295791556574662,-0.00322342300818285,-0.00349843425834251,-0.0037743437485766,-0.00403136642256516,-0.00426336416878245,-0.00445855299078565,-0.00458615385767563,-0.00463269463264346,-0.00463288757573846
1,0.0174001042438461,0.0174303761496545,0.0175146989661736,0.0176460382419511,0.0177877390491448,0.0179206085795404,0.0180490124071352,0.0181584576335101,0.0182149343018371,0.0182232243972233,0.0182402334798878,0.0183046925134022,0.018395636795822,0.0184913096285355,0.0186265879395305,0.0188521266338781,0.0191790840989037,0.0196203132101369,0.0202561481479737,0.0211962661578576,0.0224950755276986,0.0241703000253158,0.0262894828497198,0.0289543174279114,0.0321873913872452,0.0359084404040971,0.0400348230539006,0.0445056395585506,0.0491411172864166,0.0535449202612724,0.0572326221274486,0.0598496590838044,0.0612436465359651,0.0614040682431602,0.0604301640816709,0.0585285542444661,0.0559407530541486,0.0528703272065407,0.0495582045344155,0.0463974759935467,0.0438063308895061,0.0418907237235953,0.0403187889261905,0.038641317098782,0.0367142430996755,0.0347364788235756,0.0329272914251147,0.0313091445041096,0.029847494929859,0.0286807327054472,0.0280549108592034,NA
1,0.0266220289778272,0.0276354074255618,0.0294128698182865,0.0312539170521238,0.0324120343853773,0.0324148849610797,0.0311447032592975,0.0288311456161228,0.0259636103978778,0.0231123622723193,0.0207761250777925,0.0193207298781386,0.0189116525807287,0.0194235153857707,0.020494932803778,0.0217612657018726,0.0230134601384231,0.0241430057962368,0.0250788913458797,0.0258314228092438,0.0263824135966855,0.0263586297844669,0.0250507385798122,0.0221429775563942,0.0183902203614273,0.0151738886842971,0.0132677074322199,0.012351224573392,0.0118348779965547,0.0117078737632665,0.0122245298642469,0.013139375478438,0.0138484542696583,0.0141917609160827,0.0145282177808017,0.0149390812613996,0.0149433687284557,0.0142959694882853,0.0135980186787292,0.0136721598729437,0.014608776691017,0.0158541040488704,0.0169839059958875,0.0178261536620348,0.0179285757650006,0.0166100690820741,0.0138099083982702,0.0104356333286239,0.00755463028450876,0.00554011073122773,0.00424507171149446,0.00359247041765032
1,-0.00143931980257848,-0.00143931980255241,-0.00143931980249437,-0.00143931980238755,-0.00143931980220924,-0.00143931980195884,-0.00143931980166202,-0.00143931980133293,-0.0014393198009592,-0.00143931980054152,-0.00143931980012538,-0.00143931979976522,-0.00143931979947531,-0.00143931979924,-0.00143931979906045,-0.00143931979895814,-0.00143931979894102,-0.00143931979899639,-0.00143931979912501,-0.00143931979935061,-0.00143931979969546,-0.00143931980016967,-0.00143931980079261,-0.00143931980158502,-0.00143931980251513,-0.0014393198034774,-0.00143931980435356,-0.00143931980509204,-0.00143931980571293,-0.0014393198062446,-0.00143931980667993,-0.00143931980697949,-0.00143931980709527,-0.00143931980698572,-0.00143931980662602,-0.00143931980600494,-0.00143931980510904,-0.00143931980391875,-0.0014393198024521,-0.00143931980081116,-0.00143931979917292,-0.00143931979772425,-0.00143931979660147,-0.00143931979586558,-0.00143931979548752,-0.00143931979536145,-0.00143931979537422,-0.00143931979547927,-0.00143931979567732,-0.00143931979591878,-0.00143931979608156,NA
1,0.00469977037449976,0.00456605309404479,0.00435372697785263,0.00414940202899006,0.00399041243852061,0.00387096733793779,0.00380301239760206,0.00382455854405972,0.0039524559787818,0.00415678755657511,0.00438244071664995,0.00457341646839371,0.00467930708585795,0.00467090687902472,0.00456415490955209,0.00440711450679743,0.00422555739388031,0.0039957698116555,0.00368971944859187,0.00333855450692511,0.00303379123629632,0.00286943680351959,0.00289451174085986,0.003109101978088,0.0034762361538343,0.0039279314115781,0.00437829668926026,0.00474584834010283,0.00495991938570217,0.00494846492433298,0.00464510536859875,0.00403153807105472,0.00316829212688452,0.00216460590414069,0.00111331640258561,6.33536809329094e-05,-0.000948039003455303,-0.00185893101243018,-0.0025990559981679,-0.00314398955073569,-0.0035393622058737,-0.00385455694267556,-0.00410435692736577,-0.00422562058911202,-0.00415175049001215,-0.00391753720746735,-0.00367123657990076,-0.00355981433711117,-0.00360473699452513,-0.00370777507676401,-0.00377193565652956,-0.0037861623102442
1,-0.031652890960808,-0.0334601509828241,-0.0192334948815305,0.0135462174004974,0.0388422683958678,0.0362032844441216,0.0193045102175013,0.0141233247156647,0.0234874075838487,0.0309915890438095,0.0288851497181477,0.0229741296445825,0.016941220745891,0.0109102295222077,0.0118241864407309,0.0263538514410051,0.0439082351805804,0.0445708186840159,0.0265460523204184,0.0102520450215118,0.0117155726794622,0.0259281007679617,0.0394637802546245,0.044383391402947,0.0359103142582216,0.0141714444763046,-0.0041078472045708,0.0051566154165521,0.0385358965382205,0.0564092642737135,0.0291895222777989,-0.0189075218125212,-0.0355003431483132,-0.00532161217356641,0.0333364893931534,0.0397488313684595,0.0171824420184787,-0.000111275023783497,0.0094866820566204,0.0355558542517076,0.0511585536916177,0.0393735787405414,0.00944534498615601,-0.010317098239623,-0.00245507287632241,0.0171145772270256,0.0185851042551741,0.000679246738158001,-0.00549233578323594,0.0172334673113668,0.0442505254886667,NA
1,-0.0322808436737354,-0.0324485131066181,-0.0305722245267557,-0.0251455890245467,-0.0164947012719017,-0.0054076764483133,0.00592241201743704,0.0117507499044303,0.00655067149310185,-0.00723843794954249,-0.0198405468116718,-0.0254154870856631,-0.0283027516635954,-0.0340191850054898,-0.0385885743677763,-0.0335360370321114,-0.0193118510624046,-0.00599091460273016,1.09422562184491e-05,0.00268476175325905,0.00740371159061848,0.0119489292466977,0.0116046821540898,0.008395087793172,0.00841214856236938,0.011509752082322,0.0101292293117279,-0.000545184654095365,-0.0158841389349176,-0.0271016966846833,-0.0299118748278673,-0.0257874399799798,-0.0173550083273373,-0.00603320390219242,0.00592123765839148,0.0137442215149788,0.0128338334030014,0.00411193050516356,-0.00371697861153208,0.00040120969563251,0.0195345618922538,0.043715791717891,0.0572719157011745,0.0522470052744053,0.0338902315304379,0.0132706915446512,-0.00328093045719502,-0.016697735391614,-0.0298311735937951,-0.0423005598186954,-0.0511020148037602,-0.0555027422962802
1,0.00435274765351679,0.00816173539470366,0.0123352205778016,0.0129751265346085,0.00896281371282726,0.00152019335116726,-0.00617091736802067,-0.00990005145871198,-0.00971728424039142,-0.0127814141968328,-0.0240448841794487,-0.0348613025102047,-0.030404518471741,-0.0106751789602466,0.00631446438724215,0.00800561784056075,0.00410649982089417,0.0109484061268903,0.0269900949882977,0.0360050785869683,0.0307451155782807,0.0210279026593847,0.0188929079713551,0.0265152800799333,0.0387457190461662,0.0464905107193161,0.0369801586390937,0.00409662392945442,-0.0366473511355823,-0.0555263419865195,-0.0390856423124033,-0.00465418991226318,0.0223647408537735,0.0353972365610966,0.041151637721117,0.0383477567697863,0.0195336838305744,-0.00865603122095404,-0.0244914459788053,-0.0149606610160484,0.0105845276203143,0.0343264632009133,0.0471340770843298,0.0473727557191213,0.0336554470572814,0.00808994534006402,-0.0188130086126934,-0.0351069467139089,-0.0380349217272951,-0.0340001603366709,-0.0303141166116232,-0.0284710947490785
1,-0.0219749217870588,-0.0196559911244749,-0.0158687993090492,-0.0123651888109124,-0.0102045720388091,-0.0091933076560764,-0.00890384141161871,-0.00946041391934305,-0.0109301268379143,-0.0124664942568473,-0.0128389772192201,-0.0118599945740794,-0.0107182368429384,-0.0106574496785941,-0.0116590984090259,-0.012633962969556,-0.0126525809647087,-0.0117951821215605,-0.0109630338149038,-0.0109384462619679,-0.011473311932912,-0.0114449974511004,-0.0103219662882501,-0.00921582593887549,-0.00955389079707047,-0.0107186421322589,-0.010501708014891,-0.00863357568909606,-0.0080182684970671,-0.010393455405485,-0.0121503910075371,-0.00809913846316768,0.000107873744618736,0.00335609021122418,-0.00415430306873588,-0.016153878054018,-0.020715415244478,-0.014699220630668,-0.00688322352954107,-0.00544075395415233,-0.00749460416523751,-0.00543099721261386,-8.22109595495224e-05,-0.000534656385430266,-0.0099742118051005,-0.0183042892008445,-0.0136206527026059,0.00231411044524221,0.0159405184120204,0.0186818542850117,0.0156704017131388,NA
1,-0.0139605849314344,-0.013819905858873,-0.013477584986533,-0.0129012313525061,-0.012118082630226,-0.0112201657440371,-0.0103491962519842,-0.00964121977564736,-0.0091434008430189,-0.00877614489244594,-0.00840436828445712,-0.0079648782537155,-0.00751270334350362,-0.00713678306956556,-0.00685606908677139,-0.00662052581093564,-0.00639372678754824,-0.00619825416998177,-0.00607825411141583,-0.00604225171166639,-0.00604717516144848,-0.00601910950295093,-0.00588800046013738,-0.00562902022897305,-0.00528954019702854,-0.00496736590335167,-0.00474619050946667,-0.00464091378278408,-0.00458899236815102,-0.00448002220371824,-0.00420978505155312,-0.00374656313155264,-0.00316302471732188,-0.00258381883873149,-0.0020875510427848,-0.00167227344733267,-0.00131460018209728,-0.00102292580363306,-0.000809824171809859,-0.000650725684350983,-0.000516271302637872,-0.000428658883139477,-0.000439451073343089,-0.000557731333829081,-0.000743859716034301,-0.00096674412685227,-0.00120917694777989,-0.00141080028520968,-0.00148050295016011,-0.00141010028755384,-0.00131726111845731,NA
1,-0.00198084844655755,-0.00203418300269254,-0.00208621635120598,-0.00192803074693393,-0.00132501382387917,-0.000332363512457801,0.000656357156274878,0.00131474199380177,0.00176244489090971,0.00240627785602332,0.00345379960241188,0.00472736775352522,0.00594221436416165,0.00700577293525562,0.00798263180964365,0.0088799470848363,0.00957330418296498,0.00991806090376612,0.00986848253256278,0.00948369659472625,0.00884318464556832,0.00797044656605372,0.00686342326366018,0.00562122411457922,0.00450030322775663,0.00377262922786192,0.00352660715828312,0.00366215579530049,0.00405924919354561,0.00464940095304001,0.00531383424646092,0.00585084768994881,0.00613548815677523,0.00622973124262427,0.00624977537500504,0.00621285045966791,0.00613778314685143,0.00622237415292415,0.00673053171956384,0.00766817500794792,0.0087026545694131,0.00945641264012687,0.0097889940457645,0.00976646410851223,0.00949322567485078,0.0090719034277742,0.00863312989785725,0.00827584177510388,0.00800082158132454,0.00777966723781276,0.00764611422924455,NA
1,-0.000859496760602152,-0.00085402056176509,-0.000837525366425673,-0.000804179693969065,-0.000750407199432201,-0.000674921799604267,-0.00057901934823934,-0.000467187645254441,-0.000345101824668737,-0.000215851234682152,-8.0090967334634e-05,5.91229378303915e-05,0.000194965882856835,0.000323769872884849,0.000451536573786493,0.000588971200088828,0.000739484131682566,0.000895840430693795,0.00104996550573788,0.00120228038540682,0.00135847528110289,0.00152013124669859,0.0016835061499334,0.00184745545265952,0.00201767473042924,0.00220012379312529,0.00239231919767913,0.00258440950506178,0.00276895023635415,0.00294737245096188,0.00312611302677013,0.0033084474449705,0.00349209703500741,0.00367372226086338,0.00385260187662806,0.00402891491907709,0.00420122233280118,0.00436816714823141,0.00453027936241068,0.0046851384362987,0.00482045036514389,0.00491800008465271,0.00496973559790281,0.00498849999693496,0.00499877534104387,0.00501709730022326,0.00504424495813538,0.00507405972112984,0.00510257750405874,0.00512647061253046,0.0051400967163755,NA
1,0.005688451201039,0.00632801134326366,0.00685389610023412,0.00652547125292813,0.00522982226842617,0.00294576978892835,-0.000637965994232825,-0.00542316261809195,-0.0104510020585776,-0.014833531330707,-0.0186829721971025,-0.0223555561654913,-0.0251644232065478,-0.0259073820306236,-0.0247018488376707,-0.0232442750008158,-0.0228576100764765,-0.0231565138354826,-0.0232270653982559,-0.0233193581430952,-0.0244136156516251,-0.0265135366359058,-0.0284074151011969,-0.0290930338384194,-0.0285355619511638,-0.0269304443439107,-0.024232007673449,-0.0208824327799533,-0.0181094813227411,-0.0166239919256179,-0.0154984476788647,-0.0133119595162001,-0.0102953327342516,-0.00836882763556535,-0.00876727077890971,-0.0103603110661041,-0.0107990360650394,-0.00884000142922914,-0.00504468171001848,-0.000644820826298576,0.00346051775103118,0.00659095334829773,0.00800444379006127,0.00731987909135934,0.00505606499918132,0.00237834748136456,0.00027317227430812,-0.000922200638731718,-0.00132975307679439,-0.00119428878409966,-0.000808790780263413,-0.000510603687386091
1,-0.0153131400264712,-0.00507308938845874,0.0106830116556869,0.0250130956112127,0.0356970084570301,0.0451570431820403,0.0552755214906067,0.0654317013993606,0.0749176947824122,0.0842689973503314,0.0933314791133895,0.10006249670081,0.102732406238944,0.102221387253595,0.100701188582508,0.0986811077312133,0.094821524502751,0.088418467823447,0.0805103247809926,0.0721947456165144,0.0632739100964668,0.0535843318690992,0.0449357245131545,0.0404999481850474,0.0420469427218189,0.0481774684915561,0.055314175170063,0.0602798537538578,0.0621728255946832,0.0621188336417966,0.0612801395383951,0.0593583589356614,0.0557043345072339,0.0517805502266884,0.0508634752523371,0.0539609782001511,0.057344603340711,0.0567812489501054,0.0541801152341657,0.0567438628446633,0.0676379360901826,0.0802821759667212,0.0855521949478293,0.083383462122769,0.0824479864272397,0.0873946580275462,0.0916179011902044,0.0868177617075101,0.0762921112242336,0.0721327346064029,0.0790155836626582,0.0876869637561237
1,-0.00527288963516437,-0.00652076128092727,-0.00623174413822758,-0.00213863110665935,0.00387348508972241,0.00697453445894269,0.00419699319333389,-0.00276705570018176,-0.00946704830757916,-0.0125070072452687,-0.0113304653427035,-0.00735789315403501,-0.00246918381586814,0.00178161066581417,0.00431465988626734,0.00442494540060601,0.00179216654143377,-0.00287372703772637,-0.00697352234026205,-0.00689874886761133,-0.00139324813373376,0.0059152078757092,0.00909199657139226,0.00610168261909827,0.0013234961416877,0.00044807607080033,0.00364794982341388,0.00578757426982968,0.00335368889255427,-0.00115263098806606,-0.00282836326280855,-0.00043358802698612,0.00314713958937562,0.0053175924969886,0.00595702073308435,0.00525478193192863,0.00243190000777926,-0.00161297740739386,-0.00249091246937527,0.00377195860257662,0.0149433439953424,0.0230406441507598,0.0217105538792359,0.0121115527374658,0.000866150440984148,-0.00640349954412711,-0.00828034395716593,-0.00581983403136044,-0.000473682722213375,0.00560479538543146,0.00949136032264963,NA
1,0.0343045225695301,0.042788911057029,0.054009926275302,0.0612436751532175,0.0632858066864542,0.0615937595813509,0.0552905388249615,0.0433305337259658,0.0283963088382165,0.0138091425421409,-0.00175717022327536,-0.0215321053993287,-0.0430536307150379,-0.0582673716776924,-0.0621900699462947,-0.0572554972491418,-0.0476729411374757,-0.0341226991090789,-0.0171710982845923,-0.00188947765853048,0.00623267072603517,0.00870962354314894,0.0124319811834954,0.0201170448247504,0.0263653644083722,0.024585520393414,0.014659838524103,0.00187437992059375,-0.00912493726657554,-0.016761430311296,-0.0206713302828821,-0.0205889563461741,-0.0172529330163618,-0.0125395676217817,-0.00808072248920463,-0.004195194221746,0.000326255993763847,0.0079564492554248,0.020577297701182,0.0360554340007516,0.0474083042508862,0.0478135045085559,0.0370514030170268,0.0216537842952679,0.00863845119955026,0.000688331736308369,-0.00274539390228113,-0.00257705358933336,-2.87565074971186e-05,0.00259111488127505,0.00349329631462002,0.00320784417368025
1,-0.00337194084464626,-0.0057422624546063,-0.00756800101027028,-0.00687161201443459,-0.00602496021870963,-0.00905553407317133,-0.0165650860498466,-0.025057881423753,-0.0306219704899295,-0.0313582418369848,-0.0266168352312252,-0.0168353889092491,-0.00550718106055981,0.00122678065729132,-0.000194699228859729,-0.00679694520611906,-0.0127907449824601,-0.0163416333779915,-0.0192118143581648,-0.0198261781026589,-0.011805067536107,0.00724047896983981,0.028602029465707,0.0389138616624533,0.0332808182299748,0.0185776121088715,0.00431302210669948,-0.00550845007450185,-0.0109961321459178,-0.0119455424595166,-0.00788896938004902,0.000346131345471234,0.0117553887693242,0.0249465116329257,0.0342192842592897,0.0304961851104458,0.0125723784562946,-0.00479657773739017,-0.00255026099366806,0.020746203985865,0.0451273076850507,0.0506202673571268,0.0365368171055564,0.015503800191162,-0.00421931106132817,-0.0214901579212005,-0.0319404481410754,-0.0279068645617523,-0.0114998248993656,0.0026912918470221,0.0043371050084523,-0.000433381027731716
1,0.00180450971900743,0.00433360653985121,0.00797149023024615,0.00971671528837086,0.00709172004269804,0.000295234008224551,-0.00737146822013282,-0.0117043382798829,-0.0110779032744181,-0.00730772943605612,-0.00239380079517097,0.0039950298275603,0.0113788313000773,0.0142191850694603,0.00593301871458077,-0.0106862608757994,-0.0214488198972898,-0.014155499606135,0.00728896431088599,0.0266757340863707,0.0331721990182614,0.0305427785688852,0.0278243045809967,0.0261273913106553,0.0187347152352833,0.00162170989241983,-0.0206231270055501,-0.0390525532385573,-0.0473831286931121,-0.0445653600113289,-0.0328709899855767,-0.0147409669649899,0.00821861897831414,0.0319189126309722,0.0460722229665842,0.0393483563263206,0.013500010606074,-0.0109125994718293,-0.0115544659870886,0.0109716907880142,0.0323304605926377,0.0318936070668438,0.0145360956099218,-0.000254366318395399,-0.00419935714308131,-0.0052174988297039,-0.00962072822082483,-0.0119798989268149,-0.00633602020410398,0.00260392913550925,0.00664106440188089,0.00596064102767851
1,0.0158015815275805,0.00729290484911882,-0.00347783363321419,-0.0122568134256325,-0.0227895143850994,-0.0359612489073395,-0.0397938934947195,-0.0218308739871018,0.00930417626686175,0.0263287511808414,0.0131553631857138,-0.0147410985850049,-0.0278523949533485,-0.0170835874066917,-0.00142454558537519,-0.000852558557665084,-0.0114478467435708,-0.0136758798595151,0.000670682732690331,0.0192864811644649,0.0270887800785111,0.0250429342604974,0.0267890883094291,0.0401283471658971,0.0565999021307251,0.0591932061926785,0.0381966325432153,0.000380076931745243,-0.0347883936617075,-0.0481564034533717,-0.0333137818273759,0.000909279137834673,0.0382705831306573,0.0638701206348768,0.0669234596706172,0.0426882598874396,-9.75466568773342e-05,-0.0353095284801377,-0.0346643379078833,0.00449907040089759,0.0506188251666551,0.0659404253102247,0.0435097201230166,0.00958040085003109,-0.0105605512976226,-0.0188059998119794,-0.0310457299814226,-0.0484099782841936,-0.05596622523107,-0.04900035339237,-0.0417669138407257,-0.0381501940649391
1,0.0409258542983464,0.0386597328429241,0.0341057763643278,0.0287360612992587,0.0245702076552738,0.0220163479800835,0.0198296125442954,0.0176812551963741,0.0174864170658782,0.0210109988258718,0.0271060642477361,0.032873457342603,0.0370223149126361,0.0400940689845632,0.0412112505937137,0.0369655182107482,0.0253506900145737,0.0098576322651639,-0.00240686932250245,-0.00721695803214617,-0.00693033538184862,-0.00727052209504686,-0.0110980626455304,-0.0160423222745658,-0.0180034169649259,-0.0160186119971759,-0.0129901677376487,-0.0119865383632478,-0.0130266704221416,-0.0140773282642226,-0.0139643816572779,-0.0125087955480097,-0.00830359752766374,0.000650381648933163,0.0124343883695919,0.0196919892824847,0.0161051852115697,0.00434787910264611,-0.00543069020377374,-0.00607882910751556,-6.46871207898858e-05,0.0055111131567267,0.00762442270475305,0.00818050749995192,0.00811664082444996,0.00503584048857308,-0.00260397051602901,-0.012352586787524,-0.0206300612668002,-0.0265178071834433,-0.0308305165647738,-0.0333675690379611
1,0.00806111163416046,0.0080591752941952,0.00803383471407382,0.0079756521449974,0.00790183171297887,0.00782209561104641,0.00770232900660983,0.00748169488958594,0.00712344677485843,0.00663417798653643,0.00603674208746918,0.00534579641745636,0.00457568118083218,0.00374905521797841,0.00287623212384713,0.00193519430757916,0.000895584475446354,-0.000234703319717644,-0.00140482384319229,-0.00256998714514722,-0.00373036699425033,-0.00490947149314169,-0.00610433107370145,-0.00727224952054106,-0.00836148856120422,-0.00933800599534207,-0.0101828743659924,-0.010885815377268,-0.0114558610773188,-0.011926555354753,-0.0123310316589782,-0.0126702757959303,-0.0129174925620517,-0.013055049276121,-0.0130944399204449,-0.0130536675747834,-0.0129266782192941,-0.0126900491405326,-0.0123408335958708,-0.011919694754255,-0.0114948055024477,-0.0111275254684251,-0.0108514384026204,-0.0106714316747152,-0.0105712730931817,-0.0105233155777726,-0.0105010930943195,-0.010490225798466,-0.0104887798701447,-0.0104973993192428,-0.0105108325494025,-0.0105200289231091
1,-0.000698357879928009,-0.000620241465640728,-0.000452996013097541,-0.000199066494626251,0.000131953123404145,0.000524430504943649,0.000960707918798504,0.00143402360443829,0.00194577717422503,0.00248297656461897,0.00301539289276746,0.00353297362229443,0.00407702733817775,0.00471364290213387,0.00547638966085576,0.00634994605792162,0.00730592271047043,0.00833093740765192,0.00941238209307582,0.0105185083271922,0.0116097632704529,0.0126583410751072,0.0136402695308354,0.0145155307563891,0.0152329637151669,0.0157537104647005,0.0160593596852696,0.016144516800383,0.0160210960097945,0.015730320989931,0.0153285186325445,0.0148478271076186,0.0142793064685458,0.0136018587381015,0.0128199362570069,0.0119699708372871,0.0111049690130923,0.010282503119532,0.0095511141721204,0.00892783041987649,0.00839589151113485,0.0079446091621454,0.00760560425805007,0.00742018345662859,0.00736124166932739,0.00731434760324617,0.00716453914754517,0.00690083973346722,0.00662063796406659,0.00643179159904778,0.00636098037250943,0.00635496885651093
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0406206955008357,0.0314021425202604,0.0175745465025869,0.0046410769740326,-0.00671436281798066,-0.0173017198975556,-0.0241527671866801,-0.023988405176526,-0.0203490572204135,-0.0213782697674036,-0.0288343055665037,-0.0335443157485047,-0.0250890912754627,-0.00405515921283706,0.0182201574098679,0.0306245287683531,0.029601311064376,0.0164317062295571,-0.00745383701931202,-0.0390429581557785,-0.0700608570289294,-0.0895116329271128,-0.0916789404259866,-0.080130040604234,-0.0628869535222564,-0.0451140564678264,-0.0279441586694561,-0.0129456079218914,-0.00419052148569443,-0.00405557513396937,-0.00864449952961011,-0.0103326581576727,-0.00570168962341522,0.00067852836500204,0.00160769561885332,-0.00467017930702318,-0.013290015536672,-0.0189179082445293,-0.0207452060470678,NA,NA,NA
