1,0.602784949065635,0.398958339802036,0.116742122258856,-0.0721864003270749,-0.118602356003058,-0.105769128150273,-0.108867558566666,-0.103283755833937,-0.0351337879892157,0.0604457851905909,0.0790390802085197,-0.00499371800026216,-0.0734963621476172,-0.00137029060280058,0.0933718784747569,0.14568805696014,0.12194554493158,0.0747810245841979,0.0152239903593965,0.0152239903593967,0.0152239903593963,0.0152239903593967,0.0152239903593967,0.0152239903593965,0.0152239903593965,0.0152239903593965,0.0152239903593967,0.0152239903593967,0.0152239903593963,0.0152239903593967,0.0152239903593965,0.0152239903593967,0.0152239903593967,0.0152239903593963,0.0152239903593967,0.0152239903593967,-0.116074613842665,-0.116074613842707,-0.116074613842787,-0.116074613842878,-0.116074613842929,-0.116074613842887,-0.0961669622897044,-0.0574332015607857,-0.0364223423518888,-0.0183332354084699,-0.0248924382934268,-0.00923687247651854,-0.0216916032314616,0.00963475553736222,0.0904476972669111,0.153512415432747
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515655336209581,0.679408542173103,0.655300588769933,0.1705545875217,-0.507020925671568,-0.76126387656468,-0.317594519122236,0.390348861442382,0.648030283490955,0.215799146946515,-0.448351209865312,-0.737861907773855,-0.570931073571486,-0.342016828382883,-0.15349203889872,-0.00304368076793859,0.118580343413875,0.213693057997916,0.282294462984003,0.296966535419759,0.16937759825311,-0.0425287124357295,-0.253387008669496,-0.213165313219597,0.0558749118126265,0.26518133190476,0.247358543200549,0.13893822994345,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384207867106703,0.330476665039933,0.229827063808756,0.0569910641856994,-0.206434021485627,-0.451572371641722,-0.471692583464658,-0.191429093588613,0.203027624331096,0.225038640499472,0.135422836837277,0.0818469302447932,0.0215434347229834,-0.021416676509072,-0.0315407824984139,-0.0121333154710784,0.0088925143031948,-0.00040176744258464,-0.0379427898778299,-0.0596245668403582,-0.0328026977917857,0.0168832039971699,0.0343160836760434,0.003875804117788,-0.0342556836684097,-0.0396017801930011,-0.0212288445438365,-0.00439469143063125,-0.0488692642895623,-0.131933940482678
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00519118028937782,-0.00670226669691409,-0.00903455022483302,-0.0109405950886627,-0.0114603133028641,-0.010164730521109,-0.00704506821689743,-0.00262119847875919,0.00211960703882785,-0.000233510915117863,0.00155877929070625,0.00311914992565637,0.0043145114096711,0.00478086170117903,0.00430079504357306,0.00865739592228442,0.00739125617454882,0.00579085887718545,0.00389758650284715,0.00186196136267433,-0.0135190428332308,-0.0190800081887359,-0.0244232352791154,-0.0295679745074309,-0.034057333158068,-0.0372565727447498,-0.0388897658130258,-0.039252593310338,-0.0389963091563557,-0.038728578750133
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702855265596306,0.0699927496073672,0.0690210626313882,0.0671215592526329,0.0645292879142694,0.0618278693091131,0.0595051033578544,0.0576449836430648,0.0559649280493867,0.0540303226455359,0.0514423942673661,0.047980976381036,0.0436964409621929,0.0388284745816116,0.0335496674668682,0.0278272863144987,0.0216431894866074,0.015320428229008,0.00946397669958021,0.00450308377088898,0.000411335754988862,-0.00302053926958887,-0.00575408430992658,-0.00753244650000573,-0.00831582784947829,-0.00848760369580817,-0.00854344253329173,-0.00869579651487043,-0.00886707379830763,-0.00895413692219774
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0866405260364871,-0.0868427722432774,-0.0875740489239893,-0.088064617736799,-0.086134493165291,0.00542712071526236,0.0106538267686685,0.0170912878429726,0.023933104959823,0.03095726956582,0.0382481655563318,0.0652583134305338,0.0703152514548734,0.0749586388463134,0.0783093391095083,0.0794210344457564,0.0782152860551565,0.0758480677987214,0.073631605621724,0.0715551738243363,0.0101748813209976,-0.00512480941881055,-0.0237924433593149,-0.0416236158421501,-0.0572418411986939,-0.0717792596318438,-0.0846707628113363,-0.0927869841161877,-0.0947694808871731,-0.0937670846224105
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0470731324985568,-0.0470731324985568,-0.0470731324985569,-0.0470731324985567,-0.0470731324985568,-0.0470731324985567,-0.0470731324985568,-0.0470731324985568,-0.0470731324985568,-0.0470731324985568,-0.0470731324985567,-0.0470731324985568,-0.0470731324985569,-0.0470731324985568,-0.0470731324985565,-0.0470731324985569,-0.0470731324985569,-0.0470731324985567,-0.0470731324985567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428294207855886,0.14180523411336,-0.22975585617985,-0.407625585864455,-0.281682065866291,0.0185486198736382,0.269489510135355,0.354693467475145,0.336654806089613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.136820960673557,-0.136820960673556,-0.136820960673557,-0.136820960673557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0350687626484318,-0.0350687626484314,-0.0350687626484314,-0.0350687626484318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277218088761084,0.27199073357273,0.259401220985983,0.24094241307374,0.220466318126284,0.098607074239126,0.081588543471842,0.0572955700370283,-0.0196009323458303,-0.0114006858284827,-0.00966395484399604,-0.00258895125297098,0.00496019631890081,0.015764701514661,0.0116812590512006,0.0101498973528915,0.0111672549001277,0.0101260085931946,0.00996411395973111,0.0111165698745244,0.0139253747361643,0.0181269390694658,0.0226599038342127,0.0261675662455799,0.0391557614528022,0.0391610434414726,0.0344673395123199,0.039905606953166,0.0385787192056654
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0471684459447002,-0.0471684459447001,-0.0471684459447003,-0.0471684459447001,-0.0471684459447002,-0.0471684459447002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0517452926726895,0.0517452926726896,0.0517452926726895,-0.0328846557800608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01841175580453,0.0184117558044977,0.0184117558044371,0.0184117558043717,0.018411755804332,0.0184117558043414,0.0184117558044062,0.018411755804532,0.0184117558047211,0.01841175580497,0.0184117558052727,0.0184117558056,0.0184117558059106,0.0184117558061689,0.0184117558063666,0.0184117558064989,0.0184117558065746,0.0184117558066108,0.0184117558066268,0.0184117558066355,0.01841175580664
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0450478881013252,-0.0450478881013252,-0.0450478881013252,-0.0450478881013252,-0.0450478881013252,-0.0450478881013252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0635611715467945,-0.0635611715467936,-0.0635611715467945,-0.0635611715467945,-0.0635611715467945,-0.0635611715467941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00349113816358904,0.00349113816358892,0.00349113816358915,0.00349113816358904,0.00349113816358904,0.00349113816358904,0.00349113816358904,0.00349113816358915,0.00349113816358892,0.00349113816358915,0.00349113816358904,-0.0178570623476186,-0.0178570623476189,-0.0178570623476187,-0.0178570623476187,-0.0178570623476187,0.00349113816358904,0.00349113816358904,0.00349113816358904
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0248902171761557,-0.0248902171761558,-0.0248902171761556,-0.0248902171761556,-0.0248902171761558,-0.0248902171761557,-0.0248902171761556,-0.0248902171761556,-0.0248902171761557,-0.0248902171761558,-0.0248902171761556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0765624026707635,-0.0447285955474228,-0.0461649786203373,-0.0494242763113625,-0.0531775027509681,-0.038155443447455,-0.0379214036392224,-0.0363051514463715,-0.0334808845351964,-0.029338575057082,-0.0230456700950717,-0.0139092499256604,-0.00208132222271231,0.00570921784987364,0.00979487420172106,0.00931393277737044,0.00593625616676639,0.00233484855153474,0.00305924569230227,0.00117917079852766,0.0164973520532079
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00930409163762469,0.0238462962898494,0.0238462962898494,0.0238462962898494,0.0238462962898494,0.0115285088364176,0.0115285088364251,0.00119713832905154,0.00119713832907018,0.0011971383290909,0.00119713832910654,-0.0021896839888413,0.00382313153726608,0.00382313153729612,0.0110502949225137,0.0110502949225235,0.0112685703331102,0.0112685703330635,0.00739429453173243,0.00508843863352619,0.0216621449067505
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.148128910919126,-0.148128910919126,-0.148128910919126,-0.148128910919126,-0.148128910919126,-0.148128910919126,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176937232479976,0.176937232479976,0.176937232479976,0.176937232479976,0.176937232479976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00474245718233046,-0.00474245718233046,-0.00474245718233068,-0.00474245718233046,-0.00474245718233068,-0.00474245718233046,-0.00474245718233046,-0.00474245718233068,-0.00474245718233046,-0.00474245718233046,-0.00474245718233046,-0.00474245718233068,-0.00474245718233046,-0.00474245718233046,-0.00474245718233046,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0331124646337293,0.0331124646337293,0.0331124646337292,0.0331124646337293,0.0331124646337294,0.0331124646337292,0.0331124646337293,0.0331124646337293,0.0331124646337292
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.170961916050651,-0.170961916050651,-0.170961916050651,-0.170961916050651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111703258293316,0.0111703258293314,0.0111703258293314,0.0111703258293314,0.0111703258293315,0.0111703258293314,0.0111703258293315,0.0111703258293313,0.0226025273851846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0399730086795744,-0.0399730086795744,-0.0399730086795745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00136746741515159,0.00136746741516142,0.00136746741517114,-0.0304355380591444,-0.0293018054263888,-0.0270377062518133,-0.0236567048991817,-0.0192553803118598,-0.0142065838995608,-0.00871044788407083,-0.00319464974281199,0.00215679772295433,0.00703552078559723,0.0113280446944266,0.0148888441743235,0.0176781036314732,0.0169875355282203,0.0188557109152392,0.0197671641175373
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00303399119389702,-0.0034521182202103,-0.00412304694456878,0.0422269781504933,0.0421056386522002,0.042414856173717,0.0433348388447441,0.000534574160576895,0.00437563208345937,0.0205703863847796,0.0229933215710156,0.0256152871711715,0.028278652904216,0.0306395450919423,0.0323129790104821,0.0331398585029279,0.033363070391765,0.0334423727587201,0.0334820239421979
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00405834702525354,-0.0594339898522721,-0.059433989852272,-0.0594339898522721,-0.0594339898522721,-0.0594339898522722,-0.059433989852272,0.00405834702525376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0167291891290398,-0.0167291891290398,-0.0167291891290402,-0.0167291891290389,-0.0167291891290398,-0.0167291891290402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.056783740911474,0.0266556093326234,-0.0304379751324361,-0.0965458540335054,-0.142548875661475,-0.142710543290392,-0.0905200284971748,-0.00891589775225386,0.0543716414529142,0.0520629601140028,-0.0277645891569604,-0.145216423953591,-0.232529410803087,-0.246187095162008,-0.202609442617781,-0.159589102196945
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0056055562357471,-0.0298975286707752,-0.0763507674891526,-0.132208446705507,-0.173532833735173,-0.173030336503189,-0.112737203567828,-0.002750553580251,0.106862858149864,0.14483491392442,0.0699108642997193,-0.0858081134490736,-0.231366521014708,-0.289330369838813,-0.2613015721843,-0.217137950320494
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0494930175818445,-0.0494930175818447,-0.0494930175818444,-0.0494930175818448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0557593509865933,0.0393691660096203,0.0193734968285673,0.0195022126898491,-0.000619692227216592,-0.00244946834049427,-0.00342277491444576,-0.00381074660951928,-0.00477321429959361,-0.00597164878630707,-0.00705316002315677,-0.00782173534046831,-0.00825085099349989,-0.00838330856309957
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0296767591750551,0.0296767591750551,0.0296767591750549,0.0296767591750549,0.0296767591750549,0.0296767591750551,0.0296767591750549,0.0296767591750551,0.0296767591750546,0.0296767591750551,0.0296767591750551,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0189932863386952,0.0189932863395124,0.0189932863409807,0.0189932863426263,0.0189932863439612,0.0189932863447564,0.0189932863450837,0.0189932863451612,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0976970030636736,-0.0976970030636736,-0.0976970030636737,-0.0976970030636737,-0.0976970030636736,-0.0976970030636736,-0.0976970030636737,-0.0976970030636736,-0.0976970030636736,-0.0976970030636736,-0.042755276631975,-0.042755276631975,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0269146945077817,-0.0411450793224246,-0.0608824814524911,-0.0695371273694349,-0.0549498670424311,-0.0196190888024713,0.0197379869194049,0.0437488761235567,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00562672889091664,-0.00562672889091642,-0.00562672889091642,-0.00562672889091687,-0.00562672889091664,-0.00562672889091642,-0.00562672889091642
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
